timestamp,pulse_rate,blood_pressure_sys,resp_rate,pupil_diameter_left,pupil_diameter_right,fixation_duration,blink_rate,workload_intensity,gaze_x,gaze_y,alpha_power,theta_power,alpha_theta_ratio,skin_conductance
2025-01-01 08:00:00,86.74650648236445,119.32550067443282,17.353579151318065,5.148925797634477,5.041517092487681,223.70692725322922,13.050630057927126,59.16481179427507,488.05191163251584,345.95443201151505,12.814246583419918,22.540651740840836,0.568494945521123,8.535751146651544
2025-01-01 08:00:15,82.89654665966845,131.13491030982988,17.439248198909958,4.4031754654669975,5.01879210599047,216.44700793913412,12.87920549496255,68.44150309131811,464.4946552712046,363.0106553736261,13.049702736009012,25.844861227924827,0.5049244652901863,11.711706507427014
2025-01-01 08:00:30,86.93131190877051,127.34237792379183,16.965018569356605,5.381538059702494,5.050690635444638,216.11266092108306,11.058015368805494,79.77923591592962,456.2778968374488,358.72294809106836,11.42423573052717,27.368096828559704,0.4174289429802632,12.628784868997458
2025-01-01 08:00:45,82.46285169686423,127.15969562386124,18.585915901887784,4.951704572967932,4.48891252012941,220.56927985183216,12.383787855414763,59.15213533874791,470.4154701321052,357.3340709893589,14.427796426748234,22.144883699766446,0.6515182749368152,10.151290153852893
2025-01-01 08:01:00,90.75773358519307,134.69077858527186,20.54506823707743,4.330851892436097,4.666970048802064,214.09575221790172,11.416747625237365,63.086010848289085,451.72472781077494,356.0277582007078,12.875214237069835,21.368776928863618,0.6025246217849182,7.9358490220053595
2025-01-01 08:01:15,89.47882937684304,129.80442877094976,17.801417135893274,5.178569705125929,4.850995082431047,218.87246014980295,12.762354172634813,68.85592087307174,556.0574580289444,408.7740238482473,12.866021923887313,24.543635672806264,0.5242101086980583,10.21231900381834
2025-01-01 08:01:30,86.61110659184615,128.42645315778051,19.346876122808226,4.990452423887489,5.028515092506676,188.83769885500183,10.635528783565807,62.03061619608593,436.7828341477302,394.76791010134434,13.92278537184475,21.370613244104096,0.6514920846123068,9.938288041602354
2025-01-01 08:01:45,77.11684765910634,134.1130714263244,18.234984809945786,5.262017572795168,4.506155938908016,209.0862504105925,11.588308001327876,62.2924319959897,445.02231707374756,378.2169573343793,14.341902675047724,24.354546673445853,0.5888798862630823,11.916996712835987
2025-01-01 08:02:00,85.31326732947988,127.18704987130376,20.0144554883361,5.407341146847194,4.8341077706572495,216.92914822411439,14.335758254537945,55.82430085584703,396.2007268156875,377.1381294146602,16.925444133237928,20.771804948641833,0.8148278002362332,10.805836354216584
2025-01-01 08:02:15,83.14867277379396,128.49950189153887,17.307205915949297,5.543802735027732,4.90816768443463,214.70472953466322,12.010808919316075,64.65584844786572,457.4608560082307,367.48938162967016,12.125913614738314,25.123406500087885,0.4826540387624543,10.075131307068386
2025-01-01 08:02:30,82.34712520154412,137.66103376675989,18.625531008515306,5.181384302257904,4.962325444239396,178.99504284119385,11.689733273267073,70.73652722352772,476.69344737096156,373.4568339874714,14.21660912142746,24.675597998342493,0.5761404089328419,12.135406069076325
2025-01-01 08:02:45,87.17276001572421,135.40458395926015,19.45546940239688,4.990407599589328,4.605285046409649,226.4941813437334,12.599253523351898,74.36273911060225,452.64931680806745,387.3063216582806,15.27814539471854,25.54758016044859,0.5980271046715946,11.833386607511283
2025-01-01 08:03:00,85.14954131551619,128.09273165286498,15.921944377968638,4.739370942363292,4.808178744626358,219.02552063967732,11.057699017098635,65.16314932475863,473.5911608184405,319.50319327412024,13.431146441090707,27.717974274914752,0.4845645034473579,10.96715289508652
2025-01-01 08:03:15,86.13189266621248,134.10315511250533,18.65691366077079,4.71364516727385,4.896104628480171,206.31231987773955,10.900267893270557,66.4507005151015,478.0644930072224,400.5220411949052,12.550504589343662,20.328921029735177,0.6173718994227977,9.631738397383907
2025-01-01 08:03:30,83.44281128767753,134.00729066687097,17.9251698277583,5.098865550323643,4.93738601747751,195.6568625999646,12.513004631827958,75.97417036938731,456.8237936087971,370.30755523329157,14.3913589508038,24.87682540608214,0.5785046410015505,11.507588636199605
2025-01-01 08:03:45,84.87963057963292,130.82810846969073,16.96770457401357,5.293043270173985,4.882596610267279,204.97512193316186,12.568010934373367,81.91273719245495,471.12768713783055,382.10797647025805,14.909838916971045,20.17466466455671,0.7390377567546377,11.82544002839687
2025-01-01 08:04:00,91.04835391638345,126.01806317340693,19.529004252117883,4.9355732317963605,5.021492774889881,196.04126040680785,11.906600253095128,74.39273982150185,510.6415476800592,359.4354173267765,13.549778215807084,21.32222458112947,0.6354767610786197,9.244874849828964
2025-01-01 08:04:15,89.51048779307786,126.98567469042233,18.82398693469907,4.789450188575689,4.611963568917585,210.35842363770072,13.163465623908682,78.41041745045595,471.8939600190179,345.32198040929256,13.306974759946852,20.685460307568086,0.6433008771421102,10.651300249783619
2025-01-01 08:04:30,81.6375349676123,135.27296303697923,18.861446743148953,4.934262132612001,4.85112653391515,223.0737046535809,11.820195057864138,83.7077883029543,455.63256527020906,368.71636325242815,16.0005183569023,21.986215832399786,0.7277522643675354,9.000103100552137
2025-01-01 08:04:45,81.76597460917245,127.53510007046224,17.209026170930322,5.5382020701257355,4.906858741548899,215.86891617086934,11.088344043281097,75.49415447779556,450.85860981127655,275.4626809544147,14.385693386378298,22.205442157297625,0.6478453923355255,12.711576756238442
2025-01-01 08:05:00,83.95530211015792,131.90727442286988,19.411571071562253,5.351902717802911,5.108616949605139,212.5270632181788,11.8456316109195,76.5070377651354,492.02645390628066,345.5440247816285,11.498659897391219,26.40290946465391,0.4355073031926538,11.8180039781098
2025-01-01 08:05:15,82.22376535585441,135.39500496498508,18.81281714516779,4.737779968782749,4.828453966269724,216.1245356700601,12.116124659185573,70.82152030480225,460.4492181677122,331.2241971089654,11.554250762210186,25.904591539446123,0.4460309958802474,10.08141276205839
2025-01-01 08:05:30,90.90759274004215,133.44921172667665,18.23557982382103,4.7510111972066005,4.371290957572506,233.59427064164913,13.68294017589719,70.39081194043884,417.91633873352254,363.92535172193084,16.790355855488873,22.900083534452573,0.7332006379028366,10.350678826204764
2025-01-01 08:05:45,87.10835788682787,131.05488308522496,17.711534547516177,4.459925867883112,5.030488646450248,194.13381316279313,11.268228613345826,61.632961494834376,487.37516181034766,350.611279008054,13.13247167421098,19.581769733265546,0.67064784506691,9.591623197867985
2025-01-01 08:06:00,86.55432290130634,130.13052132829975,18.907532557843105,5.1249342502150546,4.618035347561243,215.10769984233778,12.506474063572313,73.12049390096598,535.925949967623,329.7339366227855,11.76235361917005,26.339829126529114,0.44656150055746446,10.179789831227172
2025-01-01 08:06:15,85.3848285438013,136.61194454405194,16.920938984884756,4.851032860358422,4.437911727224634,214.95217591761414,12.50716330234051,79.57728423318238,421.33233215049523,430.57062411214133,13.87682224227143,21.490390471867777,0.6457222012990891,10.34518466962428
2025-01-01 08:06:30,92.25518915256366,140.16766984071288,18.04813671020613,5.319295303509655,5.298130025205589,199.45539454430292,12.77409777698611,76.25310898960525,464.17673524367257,344.6554252791079,13.384226794821698,21.691094237160762,0.6170378796239842,9.982973200001252
2025-01-01 08:06:45,90.81458948575755,124.0359575975697,17.06849022376167,5.165558533731011,5.437327567503341,201.1032325837282,12.786148703208838,62.180619221295515,490.8010703528907,361.2433175836481,14.230306649663424,22.027753914284478,0.6460171429659656,10.147372824005192
2025-01-01 08:07:00,83.964643850171,127.28535756258766,17.549596657005164,5.1159951171865705,4.899158833980141,175.43948229052742,10.76019505179945,57.07350460854659,482.48757040210035,360.4238055812044,14.055244852059964,23.503604390848054,0.5980038047922923,10.589607042183989
2025-01-01 08:07:15,78.35385602868742,129.49798902801928,16.61778083535967,4.922266085764212,4.941427134918718,192.1666301009236,12.89231012523616,73.88218307280376,442.649825101267,378.3473359653046,13.362094869649672,23.293427183513607,0.5736422882033849,10.914341561976427
2025-01-01 08:07:30,77.46040051709691,124.94622440337645,18.28014221883407,4.849663796051968,4.838385069187322,206.38351160859986,12.241570803348683,62.7746161776973,439.47818217099973,329.88080494747857,14.808344408069264,19.337394371315344,0.7657879921007159,12.016934010446795
2025-01-01 08:07:45,84.14296825373164,126.83721821789227,19.448955873859664,4.701346306321315,4.521511687196015,209.20173598485187,12.61613691639674,48.78781954866404,475.9967335954972,383.2725221988629,14.77377293220381,27.812676307404722,0.53118846848516,9.795880600559968
2025-01-01 08:08:00,79.88294252540148,125.78741535349506,17.215398763781582,4.717197133321823,4.873221967728483,175.13726178846846,12.69680720101098,59.768215176651246,468.2270856727951,361.43950734837017,14.877638302195292,25.888860401526216,0.574673356472586,13.499890600562486
2025-01-01 08:08:15,86.78270035447929,139.6703612186262,18.266586459243356,4.851598802783475,4.970207248534405,186.43034862704914,11.87023532790642,68.47468795798612,453.65420760551444,378.8181781730056,14.276841675880197,27.84209534765375,0.5127789951729802,9.90514853583889
2025-01-01 08:08:30,89.69142290187578,130.13904364336025,17.755420302615722,4.800292874056039,4.8177100846477625,230.73099907771362,12.542524130949266,88.7911952150739,492.4644092769072,391.12891396491807,13.77427497343671,23.89634656804598,0.5764176098724467,10.095828390477134
2025-01-01 08:08:45,79.7279292568548,125.2711387932428,19.020514904516226,5.40526675186083,5.173859085273953,213.68013819967848,11.781583497498088,68.62179199438354,451.5377368923033,376.9594869214125,14.806899046134772,23.164280462364943,0.6392125613481314,12.455494240549665
2025-01-01 08:09:00,90.3536166734205,136.65462030915498,17.726476695109895,4.886786029918221,5.562208789506137,223.80042449253645,11.48771950450525,68.10066558668075,507.8461200919629,347.7816073947441,15.934546472605378,21.08226066296397,0.7558272202087993,12.119125182921096
2025-01-01 08:09:15,87.75576861219383,136.86520915829684,19.117140158818234,4.290220426460559,5.019564229154421,201.08087616555903,14.128130186052989,71.38845149668076,514.0312816492866,375.4001146138097,11.964294687239587,20.2419058996355,0.5910656213185453,9.262298727147368
2025-01-01 08:09:30,85.62997899371534,129.6711322317074,18.35563096363768,4.3967602809521065,4.757723721494423,217.90376100928827,12.697983653835989,71.94348385808988,485.48744035195176,379.4533615265739,16.57671140834212,24.61418580027709,0.6734616998038387,9.045457166137876
2025-01-01 08:09:45,79.19715107993588,129.9612121052828,17.080751779281787,4.808581697279132,4.679308528865568,230.70749654697838,11.996408839315412,63.02832226275472,453.0771085303628,378.1995511334662,17.192919343669097,21.868371319537793,0.7862002657833269,11.918345859125843
2025-01-01 08:10:00,69.3538714965224,106.31647507908998,14.391723347712768,4.0392356004003265,3.847627939099108,290.6877697673006,15.331097559323172,40.0146665246684,472.3960713463362,355.3504627859684,18.39243940983605,17.89499032188559,1.0277982317398675,3.1744270584452274
2025-01-01 08:10:15,71.67889968662134,111.94523329354193,13.8575334609717,3.3964162111836425,4.0041039203653375,300.6963564203825,15.881737302615711,38.42908465485939,480.2033443534083,372.57824193993235,18.32829442891024,15.938308666544247,1.1499522824139277,5.572225707441522
2025-01-01 08:10:30,69.00482225640354,117.2953415858475,15.703171285443528,4.2263645621546795,3.3894862557292624,293.7053663542826,16.495175553173983,38.89342797982408,502.3024085053865,371.69353602488303,19.624996101134606,18.32682241429676,1.0708346301116085,5.4266226335181695
2025-01-01 08:10:45,66.62873574664478,121.22598228695702,14.603192386628752,3.7772648975002787,3.7108953250275847,304.7212241608424,15.796738329625791,32.080348469872035,472.41860095644256,358.39351756621176,22.039127256216837,16.18104551638112,1.362033574029886,6.101709749029583
2025-01-01 08:11:00,73.60368695603357,113.96322293250344,15.190209109666581,3.5610626528157483,3.9651195519812013,283.84675062741724,17.905015956496168,41.63357559591225,491.94326106097975,367.71185443747646,20.69513046778464,16.29564892846432,1.2699789102375392,7.633112297857681
2025-01-01 08:11:15,75.06955170545194,119.57202617393709,15.659833143308287,4.1344958160746295,3.4837975341274072,284.24719558054505,14.88538196875654,40.99948355040144,518.5314219733315,362.0670754562116,19.637929769266133,20.848000327322676,0.9419574760620727,5.470881693258607
2025-01-01 08:11:30,71.80657525910831,114.26850658586527,16.165072672369018,3.757282962236618,4.156083918165517,309.8783293881375,13.467852548427922,32.38701540400575,509.8583814685929,398.8660634624739,19.20219811978106,15.41494598613333,1.2456870194066583,6.090951836736805
2025-01-01 08:11:45,67.47798974811083,106.90319711170909,13.80544350553895,3.5372395500860008,3.6481529654947944,277.05857567536685,15.727095303365674,38.34301430513866,474.885598422903,378.185107615059,19.245393576315752,19.9504640988004,0.9646589413162052,6.410772401845692
2025-01-01 08:12:00,75.33214843652141,111.02691602004688,15.200398374314128,3.873426420929312,3.4583750761028798,286.4300700341455,15.19914967918607,35.3850654752435,495.7361286461375,368.64192989330746,17.55183144585683,16.99514744389884,1.032755467629546,5.7384170056614945
2025-01-01 08:12:15,72.36769504338281,118.10349073930625,14.179412581557093,3.542832269860914,3.9451363815474916,270.5641692589369,17.325384965828082,29.303817786854456,526.2528398655273,337.59029042898777,22.130947597744026,16.32691096952571,1.3554889616934636,6.08753644928001
2025-01-01 08:12:30,64.95338138484748,117.14427421581867,15.333163111885327,4.199935209945326,3.631656053991046,307.3959259779634,19.99213977885417,42.68724359461523,516.4424686725974,360.154606056246,20.880591904038955,17.564704002078567,1.1887813140243064,5.523830244975658
2025-01-01 08:12:45,66.95764843379011,115.20943835135904,15.181922318302805,3.9143152787210793,3.996129557123264,269.0972597039504,14.924378318357704,39.228618475985165,456.08251776402363,376.1637719211136,14.291726737267496,15.8961671643275,0.8990674663600343,4.79583974870786
2025-01-01 08:13:00,73.05625202538724,120.30200830455729,14.18073994944254,3.8831945729056065,3.731530228780035,280.1872135596367,14.943709293230894,41.149463634007745,504.4344812728668,376.49823923548087,17.17040633032538,19.533138334755805,0.8790398161351085,7.931818900399045
2025-01-01 08:13:15,69.83862197014186,112.3501052272078,14.443378064404852,4.1101193044418425,3.902518915919047,291.736968883923,15.903790951235319,36.127293373767095,480.50432282602196,382.01574368871775,27.176433005763588,17.017379083755625,1.5969811139545895,4.752909368980154
2025-01-01 08:13:30,69.6396748855254,115.89780407803715,14.265987033505741,3.697747021059372,3.6765696355370205,282.78117419108526,17.23942048634014,36.868133789660604,497.4955921428818,367.77178242413385,23.635810780666144,18.865554067707215,1.2528553731228247,4.742899330231945
2025-01-01 08:13:45,71.05134276805771,113.55016870435607,13.744894780973043,3.935014243976244,3.571137864408966,292.6472336940827,15.820403709472052,41.656771715528045,466.17193310193346,364.26974204941513,20.08324057933157,18.625231279146238,1.0782814064605895,4.345352410258975
2025-01-01 08:14:00,76.63187050847387,108.33913114762007,14.512827979699129,3.877106506670061,3.4910691089639,310.9996527167434,15.615602592299323,36.11884488509401,474.8287739348919,375.3960170926303,18.76519723963809,14.944032176181688,1.2556983964171804,4.308561873766661
2025-01-01 08:14:15,63.91549886173895,117.21226334440153,15.5745000824297,3.6629254030301865,3.6732956887694037,285.1374056659844,16.25358867130686,39.164436331134475,519.639649313164,376.2342495658541,17.57718348619191,16.36926110369857,1.0737921140631335,5.555350268195414
2025-01-01 08:14:30,72.51257284663586,113.290043399653,15.634037607813376,3.727652574950486,3.5649909518306444,273.7767119927498,14.677985098596782,42.21397262788996,470.8585930946812,355.2514955756262,19.5953151131319,19.499341614147614,1.0049218840760579,6.763973671276065
2025-01-01 08:14:45,71.89167781235416,117.52881170793034,16.181274726226327,4.0152070050716935,3.7492563603536295,302.7202966254522,15.441154451380404,37.896925063306924,490.45946852232896,342.54795204161695,20.959652139100083,18.300571659027977,1.1453004053433673,5.776913837088404
2025-01-01 08:15:00,69.63387037873797,117.37937549947992,14.341022740988484,3.908683203124861,4.043300370152517,290.25850580788136,16.580762835723064,52.11421917977671,488.55244012514447,397.7974120821643,16.420744561824353,14.514818466049263,1.1313089860705545,5.9021912127866045
2025-01-01 08:15:15,70.25982126314847,110.48529691513409,15.41093665408574,3.615800361382384,3.637368521658893,269.32813485170203,15.25092799475899,33.25953922461467,479.59199313059685,364.69842145429624,17.6113843698279,16.38120069012408,1.0750972839521755,6.721543780603817
2025-01-01 08:15:30,72.23614428564731,117.08755310876674,14.70010819923774,3.921678700917913,3.6333491584670017,297.99049881828734,15.940296226856685,30.752632530463927,523.0936827954683,366.32602976958106,15.513708159774396,17.79190043195723,0.8719534048149898,7.000510639785052
2025-01-01 08:15:45,66.226717707934,119.35995658654782,14.550793846011862,3.928689520304971,3.772251801421615,278.89030287858435,17.721607664111335,43.82132142869639,458.432534041475,357.9840445702349,19.30190350312962,18.540148508605675,1.041086779546041,6.863726147814184
2025-01-01 08:16:00,70.77184182371104,115.79836682198489,15.771163547062043,3.325973543729839,3.6981162798142218,278.76737449120026,19.006621152389737,35.8848853563607,475.822727602782,365.3759967200993,21.200091927893816,19.04692631718776,1.1130453058330498,4.75564341684751
2025-01-01 08:16:15,65.25481918393511,120.29533772237511,14.356386020620711,3.7818983823762062,3.524017208693429,296.78979579600247,16.216848027663403,30.974892421720856,476.3826896107115,374.22419901750476,19.72623578350501,16.648221695055707,1.1848854577281027,6.461601338875313
2025-01-01 08:16:30,73.24262063009996,122.34537719058586,16.88040405594328,3.6718525316078354,3.9738771580275944,304.616136892846,15.019036665103147,36.073396609816015,480.9072073806359,384.56531621575317,21.060903557798092,16.33822652432444,1.2890568952782302,7.853241518573963
2025-01-01 08:16:45,67.23289998064634,117.97659437765547,14.638793042948766,3.9506215417256585,3.558327492964614,293.72410537580174,14.008754428167792,41.67394873483547,485.62268143895255,389.56342704466715,21.102628015716718,16.565717819971226,1.2738734442449517,6.90591035025036
2025-01-01 08:17:00,74.04889574664263,111.96924168072597,14.71400858711219,3.329737358403611,3.470268247265053,294.11856554862476,14.685681462210637,31.37632188425294,514.2918524008102,366.4447327749954,19.11228423977953,19.527422685413047,0.9787407456518251,5.611643224453648
2025-01-01 08:17:15,64.29956760548475,114.50710979764611,16.838080924916206,4.026667838915595,3.8891719892353707,289.21550593297525,17.060074541117874,32.83174669806418,482.0699679482323,387.72643572833806,19.97884063994484,17.230222966182808,1.1595230473312303,5.8809045435953
2025-01-01 08:17:30,75.27684665161414,112.26959896040708,16.042925796988058,3.7229931293314062,3.529874459301198,272.59908902647135,14.51918114389899,31.547075708576333,497.3604383313457,403.0012036611416,17.46469233026124,17.68348577087012,0.9876272447952938,7.316664366399978
2025-01-01 08:17:45,68.2187196588084,114.21015872201946,14.933571563248313,3.794710809534549,3.701312938961331,267.11105515634785,13.511909535275828,34.59532028252597,462.78116443189367,388.34990412508154,17.564431128986357,17.551210004634505,1.000753288482581,5.937692535870617
2025-01-01 08:18:00,70.48036858600518,119.14154775837275,16.144908430898138,3.7606627036354556,4.070542459709074,300.72191969472067,12.511113077630304,33.625755306141606,471.7728469094894,353.1956361493399,19.230923541594983,16.2412346292731,1.1840801503435758,6.169916772868886
2025-01-01 08:18:15,66.50830694033958,113.00591353395824,15.189405821450174,3.6806265983019473,3.4674218978750257,296.6992722320787,16.790752583873733,32.769845147139236,461.23439633854787,385.0680117141026,20.892544927213216,14.691662848928798,1.4220680900485365,5.864282935228306
2025-01-01 08:18:30,72.15075958745341,122.09483970522155,15.234357433913368,3.9944569597224717,3.5845569201539638,276.39164540632686,17.622468357962056,38.61291047801293,517.0667257652352,368.72582962320007,21.017079938504104,19.833426992002085,1.0596796986713053,7.089887338328785
2025-01-01 08:18:45,69.61166453150597,112.93392416574818,14.161841355047283,4.114976440594691,3.9793284000900773,302.2394164281133,15.528432745133085,33.52381026278364,485.85395409378674,384.0521564898613,16.523397309787395,18.431769769677153,0.8964628744967671,5.163938234330448
2025-01-01 08:19:00,69.51673512373488,110.0126709625529,15.868453094976914,3.6842580710039607,3.7271044381008305,285.98188601500976,14.418011685036953,43.11730949700271,507.4100635003606,382.2121195954789,18.39541713616961,16.420468199287345,1.1202736068736443,6.8532770667845035
2025-01-01 08:19:15,75.61758232170156,121.8667482412243,14.999239476527519,4.164711070048916,3.5482081701802444,267.164517483201,14.368501209848503,27.88062635444723,472.59274689798167,357.02342705502474,19.891816783288334,14.59925654007449,1.362522586591032,5.01049347489385
2025-01-01 08:19:30,69.67163170382514,114.49271994918233,14.10704249877981,3.6380292665825023,3.7063960207163458,284.7420197547064,15.852607524697685,26.912836450850293,481.2457150440395,376.66642639916614,18.66720828730802,15.985568422671289,1.1677538010367863,4.557664712987448
