timestamp,pulse_rate,blood_pressure_sys,resp_rate,pupil_diameter_left,pupil_diameter_right,fixation_duration,blink_rate,workload_intensity,gaze_x,gaze_y,alpha_power,theta_power,alpha_theta_ratio,skin_conductance
2025-01-01 08:19:45,69.00574582925262,119.44188272537507,15.323650769806195,3.9397008210408537,3.527248012081421,286.81225201680263,13.854660687029865,38.40920492899994,509.8441803806497,381.4883393731991,18.619481355392075,16.352588563246243,1.1386259296733519,5.173281605268064
2025-01-01 08:20:00,91.97438107610196,136.38398692827028,18.061151880401923,5.105193602282651,4.569089469600492,224.8190221948441,12.460765914670057,67.41471225040024,442.0232250794275,389.9877647715966,13.978199700072599,19.316747581286826,0.7236311206765488,11.235525231096242
2025-01-01 08:20:15,88.67134938265171,134.22030892881236,15.928918858806512,4.983634612152104,5.127620881309627,188.6817698878698,10.032368526040502,73.64384841764311,482.5526812159177,323.4403584787833,11.465063506607526,24.2534906858736,0.47271807819751616,11.68168621693796
2025-01-01 08:20:30,78.17439996820075,127.72087724654428,16.948547389263783,4.734103034094818,5.135952255183713,220.29910208865368,11.69705620804896,76.77877303992103,479.97348690901856,415.11710992299146,15.36666210530932,28.30647470906949,0.5428673921159737,10.861344317035334
2025-01-01 08:20:45,82.87162510449382,127.85353561368734,17.15936481749703,4.999345392212082,4.976414856401458,210.37497652436025,12.873868622582098,75.487727710239,474.3185382656917,392.7830995574653,13.182323747100206,21.071156076457854,0.6256098953122181,10.200248965500377
2025-01-01 08:21:00,80.01343784819984,123.6684038629888,18.944113720419615,5.223136041198288,5.077206276263933,221.75361294922232,12.785933941345837,81.09316419271735,487.58603990577495,355.1443817451308,12.822730716084777,25.796122844235896,0.49707976634752293,11.306267843856526
2025-01-01 08:21:15,84.29361849400088,130.86141993510586,19.74382977192835,4.8031902354396685,4.535494248511647,225.49732864770604,10.804510896330386,65.95306672191585,461.66635255546913,303.6115209675988,12.631434322314606,20.581869492815144,0.6137165686879936,11.31580362623398
2025-01-01 08:21:30,86.18771027032312,127.34472293033788,17.324787900952973,4.8883885274000765,4.735057616372293,186.85592641890085,11.172089983408766,81.85067212550804,496.41381427823995,331.886972322999,10.168386663078198,24.68538004032321,0.41191938898523284,6.452400190811347
2025-01-01 08:21:45,80.52135514103766,132.58506926574526,18.513991907994292,4.991932877498308,4.643111287639501,237.6006271883542,10.398662774356941,73.78163055122575,468.0627636141516,404.9652677705704,15.099309350718128,25.553322445892853,0.590894173651576,14.295056666076647
2025-01-01 08:22:00,93.93241403771641,129.3787611796887,18.289213213780243,5.153554224861855,4.963370935860941,214.26142062290666,12.703312364578744,71.24163371779579,425.8778667056715,390.19870106784253,13.036160706368786,17.768982793162042,0.733646988019226,12.002630356369547
2025-01-01 08:22:15,78.89645805823226,128.09945269791217,18.8486670116437,4.538733939915614,4.6376188104853036,219.907585741556,12.79007688563199,69.70380733098565,435.5244009924296,329.7289340213781,13.397626990768416,22.74766934464267,0.5889670184573746,10.149372089593511
2025-01-01 08:22:30,84.2115473053384,131.76287300603119,17.049339359366147,4.500830744664763,5.479007914148796,220.80977325486887,13.23181551930854,86.82320965834973,450.34083458674195,378.31131753329896,12.964016366393711,26.338578957706908,0.492206371012295,12.515472702426194
2025-01-01 08:22:45,89.68915787765481,129.28570030851617,17.7736208680949,5.270410625874437,4.947756540138298,191.19574044921717,13.3748949039325,71.44582544509919,425.02439713540014,384.61742431902303,10.311457165436577,25.28554431665241,0.4078004822164622,7.758120228704339
2025-01-01 08:23:00,77.79507317361286,133.10385338405288,16.873354866612864,4.621800190880519,4.819005216393168,212.48805409063024,12.566203051810419,62.59511909548832,395.1135028904409,371.6059534131749,15.75733814096205,19.55801864704063,0.8056714959388962,12.218383175511578
2025-01-01 08:23:15,84.74515585728123,132.44477119623932,18.27345409823724,4.8687342438413435,5.146978676008711,209.8101017355653,11.134959639488745,65.39420243435352,504.6765075600112,394.95487783170717,14.46488171331068,24.950597220869806,0.5797409009998206,9.642060618632948
2025-01-01 08:23:30,84.77206874200328,128.6522776072447,17.919620156054503,5.038780463962092,4.687317469468477,200.04464255985306,11.82197139906619,68.79690101141463,479.3076813159046,349.87675090505894,15.729537061058338,23.154423762346013,0.6793318297403664,8.51272257761882
2025-01-01 08:23:45,84.63166237137919,129.75330352202883,19.592510145255996,4.884148653272961,4.7308752001700665,215.31936270928665,13.809417563593403,61.0576589133876,494.60234654607115,353.8646590665221,14.69732939151198,21.232606913777943,0.6922055992085838,11.23290219199386
2025-01-01 08:24:00,83.70037999844216,123.55875226255624,16.457158651175742,4.792303935773665,4.814806282648622,203.15027073982267,14.968800273798148,69.11333277091313,441.7536880576228,364.06060423553976,12.891347276141023,21.389099607894387,0.6027064024416916,12.639657941232915
2025-01-01 08:24:15,82.45895702645716,130.02853890091023,18.351264870845274,4.898388027109884,5.1573051473475395,219.63156646885656,13.735818397585346,77.30475039622759,461.08320765844644,375.78633485065836,14.576570016674472,21.648022985275087,0.6733441675754597,11.279549610482011
2025-01-01 08:24:30,81.48768745824682,123.08077287025722,17.540974296297055,4.512634075265171,5.190691036017173,204.9637433244151,10.3953450397314,64.73621305231724,499.328217485504,375.38830880411666,15.619683935327961,19.494781855795633,0.8012238377873596,11.307874589008723
2025-01-01 08:24:45,81.47258157937443,132.9290176766719,16.152747187120603,4.979796629753647,4.407078420808266,215.9855684172772,13.625921929397357,66.76436272726876,514.4174377717052,329.87513826416796,12.716531191321355,23.41722694133494,0.5430417198064882,13.821471529342048
2025-01-01 08:25:00,91.5532412056231,132.6742919238285,16.255579553972247,4.925204666745558,4.873133108014035,204.30182017496423,14.750146108013759,65.6589299383996,505.578069561964,383.28883588304586,12.481704592140968,24.476149553919626,0.5099537639547614,10.915159748474718
2025-01-01 08:25:15,90.38407484229499,127.25297350272275,18.400840445335962,4.972990867090725,4.8393362893250345,215.91616433069436,13.059859936822447,71.8674870168613,439.28210721899967,350.9837393433162,11.82324218244069,23.33280429938499,0.5067218680933406,13.712452487082164
2025-01-01 08:25:30,88.18080508274183,138.36769119477552,18.160339264219623,4.7334361491003545,4.934658433712971,222.40132593307777,10.338452207408988,61.97391728699095,432.2304857855986,412.03005061401143,13.587252224545086,25.932117012145913,0.5239546088034841,9.578932333309485
2025-01-01 08:25:45,87.88582722882313,130.24987336284468,20.506553573532273,4.677998193920404,4.970954233953623,201.9219958999818,12.39638576651411,58.183434942952516,510.8210985629427,368.7506739699273,15.27824794428546,16.943352249061626,0.9017252146859909,13.690896554644572
2025-01-01 08:26:00,78.56569690171813,118.82687731290403,18.00023859947156,5.136181552565515,4.431718296974871,223.77474395123087,11.463022323462429,77.75578302873738,483.94425978153504,344.98593976491543,15.14105474827485,19.874690759112543,0.7618259288554051,12.330735288906133
2025-01-01 08:26:15,80.72392832262395,126.51305974224377,17.974958357381066,4.856530226488932,4.522340103856364,206.55680053548528,11.758859605334019,63.526999700312956,426.6754258245233,344.32275794136154,13.899499299553845,24.109821563286943,0.576507763156539,11.038475235464874
2025-01-01 08:26:30,80.3804787103849,118.4243922854273,17.190591418653955,4.879063726834561,5.278631126162863,231.00336935073778,12.533848034761126,66.85160661439728,441.6855240244263,357.34572707094486,14.514889371971725,18.223209483632832,0.7965056531347162,11.409548146806381
2025-01-01 08:26:45,87.10973226163978,124.22561078600508,17.151878195367168,5.553536480348809,4.599781906972141,239.13948189084246,11.156606890040573,84.45817133330226,478.80507967999586,334.10174921255725,16.51083066561721,22.19703480815291,0.7438304624162154,12.006677577146794
2025-01-01 08:27:00,94.00510676867532,123.32551443822123,17.43111854093389,4.603768790258405,5.07318986496312,209.31706694238008,12.186204528107048,73.71887353300916,476.2468323465811,358.57920519297176,13.504485697216412,24.18283373773848,0.558432723132112,9.4715821604863
2025-01-01 08:27:15,85.430135896102,121.71064758174214,17.484768066988643,5.268783142508144,4.800708673638093,206.22200996050185,12.466128959106905,65.75259735033524,492.77258172126886,396.64051964038157,16.03047214540373,22.353465343924718,0.7171358846945194,9.755153444164424
2025-01-01 08:27:30,85.33355476299508,126.84684262479423,17.590839671045778,5.007111154465539,4.664540847787086,209.99483589912637,11.918616170056747,69.01574277343482,446.3165978225048,344.99978623241475,16.52235762328266,16.60169645668848,0.995221040595893,11.306571234092585
2025-01-01 08:27:45,87.69984588291818,130.43716626540188,20.189920438098305,5.005228187267482,4.6361486122151465,232.26760295250872,11.536955780529638,69.68103298154458,471.1429174556383,430.70787446380353,15.265320610984253,23.50357433019044,0.6494893243269763,10.379938571934522
2025-01-01 08:28:00,84.50011551651602,130.7580248279318,18.869537978303427,5.273450521832676,4.270294935775342,222.68068822561202,11.177084768987275,64.19328905003358,428.5697902675261,346.94104191236727,13.01497285614046,24.874883557711836,0.5232174384231637,10.739003911176919
2025-01-01 08:28:15,89.32629816448387,127.42938591729553,17.560529211103187,5.1909740676356915,4.9158855501169185,209.901218710327,12.36809838572584,60.17319406936114,471.96932842998945,381.3321957057302,12.03294894113836,24.203282448037744,0.4971618608745327,11.065800323846114
2025-01-01 08:28:30,90.17109610392448,121.17368619286917,16.49990263373058,4.660521150680346,4.728148204678298,222.88463824260847,12.208604687953958,55.96223369848355,439.0437644677022,361.3665488644888,12.269509116443128,20.381187535059464,0.6020016790158705,10.65617575724536
2025-01-01 08:28:45,84.05704332663123,134.7585251464593,16.833345406443712,5.084641470731119,5.156043021511631,205.59208760909655,12.171192298743312,86.295045088372,458.8481081954103,335.8680567015529,15.435211354664181,26.46890548986871,0.5831450552638904,11.94170789481935
2025-01-01 08:29:00,90.772349159613,138.19274749094643,17.52626500932779,5.124959400726722,4.624379433291277,207.4589935099145,10.905928399872455,89.10613182494107,468.88495800355076,348.96752452468127,12.965538339966129,26.928349066482788,0.48148285318033446,8.307185419894047
2025-01-01 08:29:15,84.02419123011613,132.31949360992252,18.861956643205883,4.924785054483169,5.041448240389731,227.02234281094704,11.836697726344104,70.49093315983006,418.14733085227056,378.0151413003948,14.407705246534537,24.869549893173936,0.5793311623419887,11.167780340108228
2025-01-01 08:29:30,80.81550968494652,136.83358842248003,18.02527904384094,5.4259169709643285,4.842670380098992,230.43675459953565,12.68962762913158,68.93554310095887,465.04273005043075,402.50139738284037,14.133706858264599,24.34228634656167,0.5806236381021364,12.562632167975584
2025-01-01 08:29:45,81.50504879588276,138.0041037315844,17.95684290004031,5.139971138165746,5.1906654279213,200.8622920822331,11.15002083188274,73.67859583533273,459.4886964581459,353.3545631344072,13.586792703554169,23.84146008309867,0.5698808989129787,12.427112744605587
2025-01-01 08:30:00,66.74654611008842,121.53228632572983,14.894678778363136,3.8590182453591804,3.582251214301558,272.21472499104834,15.675688639488389,34.42919490758344,498.18390327797067,386.28449054115003,17.94777878412533,15.452254027192351,1.1614990766098874,5.391282709195399
2025-01-01 08:30:15,72.40142476155967,114.25784054544164,14.376240429595326,3.575182566570566,3.821858763492485,271.9701914607124,17.46391718948881,33.961886711143514,489.6772698023104,378.9509743990816,19.76785734253414,20.475783210178413,0.9654261885673625,4.748602528296538
2025-01-01 08:30:30,70.99260489388314,115.01475021794555,15.884303644954779,4.012395866217666,3.415997801721384,320.01031140015385,16.466159675051024,31.37021108745984,469.73172244606405,368.6816290709197,19.95955336788419,16.69942162253018,1.195224231056935,6.618048548925136
2025-01-01 08:30:45,77.20688361168398,119.62000334829598,15.122483192650405,3.8095201364260562,3.744317946225866,282.59337103075825,15.600995450425133,30.42646874263681,529.004427882283,379.65171225641615,21.285620072792682,18.20960239207477,1.168922836121708,5.560246390993752
2025-01-01 08:31:00,71.15920468904844,116.32415830928628,14.925198413965846,4.316877306986489,4.103059731462188,274.05447569574613,12.743989735460213,31.617651039567704,503.9846449675661,355.224733589343,19.133383251357554,17.037238293516765,1.1230331419757416,7.420743394305946
2025-01-01 08:31:15,74.24583941871651,113.671664566828,16.6068926635921,4.232793933255761,3.8483060157695737,293.52944830375736,16.541453970181205,40.184761737545976,475.2176279425772,366.95698471747056,21.535380030175677,17.813234734962204,1.208953923899514,5.290715114937402
2025-01-01 08:31:30,69.86873859707445,113.81261423980003,14.597992961797605,4.184362899606601,3.36800107537927,280.287659189421,16.223107985746857,43.91272898970093,491.48381831351827,399.96634631283996,18.879420380870847,17.628303107292563,1.070972076323144,4.756415654239316
2025-01-01 08:31:45,75.09453399685354,116.05570755145305,15.123593785537977,3.39306594220792,3.5437155288696376,303.57838369202267,14.572933186583683,36.025954094372445,483.8067137793796,357.1741626506883,20.288559464719658,17.691825437638865,1.1467759240692208,5.777607814342009
2025-01-01 08:32:00,73.30794971098784,109.27603857331609,16.91047508087075,3.991192488318313,4.054978662967727,265.94300549472007,12.603648506283864,41.74304137175678,500.7744801394541,373.9840199875904,21.081086825869434,18.862514090852926,1.1176180823155684,7.474093743664003
2025-01-01 08:32:15,73.10822431418421,116.1651325457537,14.915083212990659,3.9959751387119224,3.811065799129673,296.84822089500733,19.048602885542216,41.220822114994014,479.945105640051,377.762043106006,20.717903828621324,18.560485577319476,1.116237166442357,4.425140589837737
2025-01-01 08:32:30,61.28363404925692,124.52400439310325,14.133249596191497,4.111565559313609,3.6574589690032973,297.66534712643335,16.676825447724685,29.29969859550736,456.24436991849257,380.79018790326575,16.198404906812918,15.588836767416437,1.0391028624195098,6.446735789154295
2025-01-01 08:32:45,68.4612799531618,115.58533547715712,15.699934930540818,3.8331726216297595,3.7605203812831585,293.8519382988789,18.337317528970612,44.29740603285306,494.38955363044664,376.2823561090937,23.64092609773351,13.868171911544778,1.7046894319252885,6.2173140205764525
2025-01-01 08:33:00,69.3274459239579,114.24487123701029,16.073352016563447,3.926052951647173,4.051527930075335,326.78005698483696,14.4856578384028,30.53161575014249,490.9126874289014,389.67580128337556,19.43631518594019,15.451612634242416,1.257882633095995,5.857212486434676
2025-01-01 08:33:15,74.0065253974902,113.22532484184555,16.591914274161535,3.9583484932659068,3.6237096203172596,288.1769904358905,13.359540364731414,36.006337193784205,488.4124693939272,354.8064724935232,22.05220915627408,18.613989342848072,1.1847116031978955,4.589290088410876
2025-01-01 08:33:30,66.37156300129986,115.73081702199568,14.708841511186588,3.540700358350364,3.689521056770219,288.78295667076196,16.26611233922226,29.472211037249142,518.7132881683536,387.9566598286908,17.81893515229673,17.332008822557153,1.0280940504199292,5.063436400096544
2025-01-01 08:33:45,68.82038895993185,113.78898999055798,15.34672555850623,4.184094814302893,3.868775516913863,261.2060490180262,16.551577368426383,35.78637407655738,508.9951551403893,374.29955478466644,18.870387838228513,17.15866135740085,1.0997587425483728,6.905249328675813
2025-01-01 08:34:00,69.59155924218737,107.97866967017433,13.359618669471098,3.939404654248505,3.5756404143719065,263.6469633511367,15.448959800232066,35.20760433446487,464.82838425501296,381.7087943714563,22.23391576680557,14.810513736111945,1.5012251541682453,6.85480711515693
2025-01-01 08:34:15,70.1169262488864,116.45146598095191,15.363107002463618,3.9495993456590592,3.6193119593356986,290.45236380573886,16.108511520412225,36.68479784550448,457.9320390101995,368.63793827947615,19.911236273468596,18.949002073814285,1.0507802044617445,7.8026709503230185
2025-01-01 08:34:30,69.78907516233507,113.62702546361605,14.694012183506477,3.9682630132879857,3.6334581318919144,286.858476977339,18.741908284376095,30.4762433110035,499.5549043084916,387.24872484833077,18.09395946309676,16.13574318134132,1.12135891478614,5.721572179148798
2025-01-01 08:34:45,70.09029635657822,115.3709726916263,16.319879666163015,3.8594634373245627,3.7127986566335576,285.0077913447352,13.805347823084531,37.15142792346966,490.8527312240142,371.2976765726696,18.057411702978264,14.935034202794963,1.2090639671651355,6.600936480261986
2025-01-01 08:35:00,71.92153282294156,116.13994514525747,14.567724720963145,3.6100670865833995,3.506939475841437,288.95963660343676,14.631683360159336,34.60300230191758,475.1932922715723,348.9660046140086,18.28987208213542,19.91247560395823,0.9185132198479496,5.044026871374669
2025-01-01 08:35:15,63.1791235727218,119.70332884446138,14.533242960784595,4.174706115401015,3.6639191392785726,299.24695438405246,13.327402789156505,34.86407668613085,466.9549414056172,371.56394436829123,21.215366574750096,14.606487551841248,1.4524618940352811,7.542748364318752
2025-01-01 08:35:30,73.04689715796148,111.34369284914978,15.668966978676554,3.910601999716131,3.648346015022092,278.91996494093297,16.875013888377055,29.16918562236795,484.56750640111363,389.27786742435944,25.92760853544566,16.06865238566997,1.6135521457025177,6.4879432327852795
2025-01-01 08:35:45,70.12989085847353,113.53841195722528,15.773535244072967,3.82671671545189,3.766762967029864,284.4403880259839,15.8342877285862,43.84649643490383,463.5125864235618,381.0096299493693,17.882793505628612,17.667545659931022,1.0121832341537829,4.781608619091102
2025-01-01 08:36:00,70.99472932629193,114.61393235428483,13.989212659477857,3.7542672041476677,3.8155576666419306,282.71696408209056,17.677197785785708,31.64114988592308,469.6326203755762,368.7718782826418,19.91883846695582,17.325089999613862,1.1497105335325684,6.7547783014588285
2025-01-01 08:36:15,70.75523655904718,118.01763384831092,15.766863406589067,3.55789292191714,3.5016593935096862,264.2750225659391,15.823273881015671,29.30729685294218,479.20711821378967,369.9982902056619,18.323456648886367,16.89468789497603,1.0845691120660008,7.843328680946747
2025-01-01 08:36:30,74.45192845112744,118.07027008776176,15.405264235572698,3.651175624606146,3.5063591078329526,305.0979456768331,14.872012288465282,35.76856155533196,483.65765426825436,363.0388120547582,19.24577556144472,17.69518013407892,1.0876281233430072,6.857747546641287
2025-01-01 08:36:45,68.14548771488813,118.15450919013199,16.028729081555195,3.6581946950675706,3.2987467301824895,285.1540020810026,17.341654157653302,34.951678609367036,498.5562669245277,386.32609393487917,18.73416850161897,17.026610821812312,1.1002875849854485,4.9055146286128135
2025-01-01 08:37:00,69.91174629689658,108.46781489274217,14.82783383373928,4.264227560635905,3.4624662430735507,272.44593958594174,15.585617826995348,31.9849435682926,495.8656049804427,392.939134549251,15.061245717761778,16.651353083208782,0.904505816584331,7.209301781001896
2025-01-01 08:37:15,71.51423471851294,115.90542448476882,16.164034404815485,3.7879426785179287,3.859665866430948,260.9173382944942,15.664498737198437,34.615160899352524,455.61599424431716,379.2191020665945,22.592966218304106,17.418347297229523,1.2970786397109921,7.963964403594283
2025-01-01 08:37:30,72.16725859416174,117.87699268506688,15.317908591657265,3.455172398606527,3.606244448208121,285.21634543166715,15.368702140561625,30.69762711635285,466.6610605639605,378.8396341957026,19.65939295419869,17.577885932188465,1.118416232193121,5.589655519042474
2025-01-01 08:37:45,71.49020830717049,119.52750418416205,14.07665040903,3.786792742806084,3.650260825506796,306.90986478237994,14.451218017689998,40.273064405554976,474.90492129887787,357.49240475251287,19.548072833318617,18.027037925806408,1.084375198730502,5.374686994355705
2025-01-01 08:38:00,71.63689238695547,116.59726777285279,16.15611796609339,3.9012999814849705,3.984607659305357,289.2334503163473,17.337385012749333,43.36810157471862,486.2963540050758,374.366594612048,20.18259615481292,15.294208938432751,1.319623410145533,5.528464923263441
2025-01-01 08:38:15,68.21270525530646,108.09589583229433,14.945779965825063,3.8599113226038875,3.4763962595399076,319.51208979070765,15.452010746512853,33.061389314947135,493.12652189302935,361.71877796377254,20.732673990506065,17.796141625116665,1.1650094962856956,6.104529738805918
2025-01-01 08:38:30,72.3156120652819,116.02811119638278,13.922202717272464,3.719472651765381,3.9330638747594144,292.2540326062945,15.09379315739856,40.619479890392476,495.63142335407775,369.9971536698124,17.556044859716707,17.81623950976432,0.9853956470497037,6.5720116095796905
2025-01-01 08:38:45,76.4832966805817,117.11368715606106,13.989392340729346,3.9119605917768574,3.7971907436930756,312.9883718562924,16.315777278251705,29.698004624666385,511.2539667894044,359.5305184745225,22.666971884814668,18.843981639369563,1.202875927105446,5.924972627521642
2025-01-01 08:39:00,67.96568676096298,108.05998653705065,16.510927787473967,4.016383158911156,3.3542872054624664,294.81488754360157,14.248802375338379,35.8336380202573,483.4220217641125,372.01985315449224,21.379273893479535,18.020680593905965,1.1863743870311614,7.138454870242533
2025-01-01 08:39:15,74.75642272662847,118.87937286564637,16.196154859371727,3.8141707244940095,3.912300248643384,261.32550507694737,17.620102302998337,33.79227040110906,494.13179417452653,351.0168194384994,21.363081477595426,16.385446028048605,1.3037839458886933,5.4606713437374905
2025-01-01 08:39:30,70.98784860214502,112.10469538480096,14.411437536125323,3.5281359036607576,3.3621550562616385,283.28585436078254,15.621270638265708,32.64699324384092,531.5443913200234,373.04676742637673,23.94136096057852,16.333283096840066,1.4658021182042915,5.765979011625147
