timestamp,pulse_rate,blood_pressure_sys,resp_rate,pupil_diameter_left,pupil_diameter_right,fixation_duration,blink_rate,workload_intensity,gaze_x,gaze_y,alpha_power,theta_power,alpha_theta_ratio,skin_conductance
2025-01-01 08:39:45,73.58807656080221,116.69264511855948,15.104460470393189,3.3797703706191924,3.7101200992311036,308.0392037165988,16.371360795454642,38.92840624450833,513.5967793616142,385.8814515538872,16.646873165464694,17.734549020353633,0.9386690998659942,5.730871547583269
2025-01-01 08:40:00,88.65003554669133,126.71433634573229,17.76488055279414,5.061231086595742,5.300666725822029,194.66420747204455,12.197905708465347,74.41347940047297,513.7644536067105,300.3491037717087,14.670318285634885,23.985153215325525,0.6116416332192182,11.950257002550108
2025-01-01 08:40:15,87.54954843950168,125.99301183369363,17.868988769594228,5.022561641669902,4.866184003696839,199.05675793630434,12.052620279784017,66.64439432489772,427.38414397318496,361.78636903173674,15.990745955201238,21.34879282979692,0.7490234264151295,11.77262855747466
2025-01-01 08:40:30,80.39947493558766,134.05337990381517,18.179259222413855,4.873351495756198,5.011837773171982,225.1001958058431,11.186372084025942,71.35098402733566,485.7160148916323,396.6761127405606,14.74652363597535,21.45487656205872,0.6873273585760652,11.684314497156166
2025-01-01 08:40:45,88.23346292386222,132.7634587683112,18.94462553270572,4.845588827988178,4.914208528348749,215.46120858307052,13.04883862922528,63.25157034462712,464.65560252243955,360.81038320120865,12.818954667355367,26.107646017143985,0.4910038484104467,9.905814484660288
2025-01-01 08:41:00,85.82832401560695,135.2429349284729,15.350313327699789,4.8394322035065676,4.855555367997298,224.6658265906172,13.430394368915143,71.93065825625715,520.2248718789606,337.68840200463876,13.563779355539648,22.846255791778557,0.5936981306328849,9.4925040225168
2025-01-01 08:41:15,80.01961470310945,138.67101817557574,18.39799910175589,4.661826162954254,5.113319619810066,205.30936823098727,10.287777018940085,67.60850986800682,500.29878959939924,342.74488625173905,13.641761009391358,22.749034377513077,0.5996632992420962,10.771920176281371
2025-01-01 08:41:30,77.21156927765882,122.5898269105363,17.49478929294066,4.818015221789264,4.731162438042843,218.3513680641145,13.686934043680086,57.19507826520194,472.9484917980402,378.28513995611894,12.291917052068335,27.480215887112134,0.44730059991388516,10.78635610429637
2025-01-01 08:41:45,83.90615456525272,137.97913731787568,18.02846398831292,4.9205657006411885,5.030024925182399,206.42988498917083,10.409940461523444,77.694254919801,423.7113207037935,360.8561553664672,13.941149500976644,23.123798764671896,0.6028918363653843,9.373625152493306
2025-01-01 08:42:00,88.06470621464942,126.00997467804524,19.835651383700405,4.55369112484749,5.068402093228956,226.4676161205593,12.443828546021553,69.48353751170141,524.6352366902656,341.37793860179016,12.816970744150426,21.12739281814706,0.6066517934546793,10.160268608283198
2025-01-01 08:42:15,84.7923167373131,120.74699666996553,16.665932538161787,5.094460076990115,5.301721560058907,230.62473167960917,11.493973202238486,68.80925791799277,438.8287623995986,371.51612392496725,15.019688730054682,24.08309421518494,0.6236610875601037,11.139689699318748
2025-01-01 08:42:30,86.31669476308544,133.9905319242618,19.45076756059875,5.015572382604972,4.739319453709088,202.72808754720432,13.725011116280005,55.94097078951028,430.32224242558266,371.6956871460021,14.742819196407694,24.445029865510993,0.6031008870726743,12.071797598088668
2025-01-01 08:42:45,78.01966003855128,129.3718565468641,18.657584145584785,4.990957129807524,4.8536395089391595,212.05213705181333,11.06360059987063,64.62895958298454,440.86651738081247,350.9479148813758,14.094963946432213,24.755258864245675,0.5693725128760314,8.955590143015076
2025-01-01 08:43:00,86.00648934242781,132.4170570527628,17.941827799545727,4.781237245948909,5.26727422748814,236.044232239383,13.475907738424622,65.88423639067994,518.1553801035732,359.3333398872325,12.45162730082399,28.47505374818163,0.4372819595334084,10.298590194506197
2025-01-01 08:43:15,82.81954608003122,136.60448401407126,21.105960630634065,4.927691685881227,5.181676698151486,215.94044221079744,9.782199783168014,81.75800807907635,455.48270191059686,356.5907485311727,12.034014974362009,26.35968697776011,0.4565310272658097,13.433797104481503
2025-01-01 08:43:30,84.41201433287301,135.52163967077453,17.315721090482686,4.955515242522488,4.850861107712514,208.6942234182782,10.994000139270145,60.320650156784545,498.7600774607246,375.19165629839324,16.701727156367777,20.5031122176589,0.8145947297690217,12.843054433287067
2025-01-01 08:43:45,87.27854041244042,131.97588766761214,19.32241655087345,4.5695179114832944,5.3627116502726375,233.89106392164754,11.27919661833577,73.21348489219638,478.6726837272746,420.95126943001327,14.471584693932238,23.300998856727993,0.6210714305817698,14.314393749636624
2025-01-01 08:44:00,89.15977812614878,136.56151974177527,17.960511633150368,4.829236839284817,4.558969489038494,213.85790343044965,12.423720193998012,70.45539475125909,523.5094919321432,338.08772022975063,11.90953399823591,27.593621647642674,0.4316045987117948,10.114900700575514
2025-01-01 08:44:15,84.73848584087212,134.81603488539486,15.89456455449835,4.933810488123456,5.178447826517584,201.50524041882113,11.722867127726527,75.04921033904506,486.5264566248448,384.22724837403644,14.96198964844141,24.202534910429364,0.618199279695863,10.388124493033134
2025-01-01 08:44:30,80.70598606117201,124.63737617169521,16.74906907761068,5.331088395272506,4.821938115925496,218.1825886796035,13.448899551632184,59.9436344017936,472.4720394816553,334.46526867248224,15.00179508004006,25.125309019841385,0.5970790276924827,10.714942776799086
2025-01-01 08:44:45,84.61344299796606,131.81352278774196,18.800587306754945,4.839555508816627,4.441652701529658,204.00549941413792,11.135073720377482,73.14674817866694,507.25423554372924,365.6382347482,10.62536377424757,19.668390058038053,0.5402253942948019,12.20061262875959
2025-01-01 08:45:00,84.3287504997077,140.54204673609527,16.958408965201436,5.103093932553691,4.5496095958110905,206.38668587774015,11.434561037059535,64.49415208163528,468.6529992341864,339.6157397163601,13.937027390824362,24.526082982962826,0.568253291832446,12.365537283962805
2025-01-01 08:45:15,82.33632983003324,122.63478914490095,13.961550438953301,4.82170709235976,4.4356133586445265,233.32279900916944,13.380105363385907,72.32414390135393,540.1507964274186,349.22047088047196,13.065730353863012,25.40175409177364,0.5143633115515573,12.391317912291797
2025-01-01 08:45:30,84.13767698050334,124.50979975458915,17.301283868776775,5.218578775954269,4.715128809752609,199.48639477858094,13.626260558412879,76.56983906679717,493.9585530725086,394.96438642512476,13.501167028310633,24.788025822264462,0.5446648767076869,9.261154017884758
2025-01-01 08:45:45,80.88073322003306,132.12151260917105,17.36232009056868,5.060173754190283,5.074711409717669,242.983231228889,12.688935813693945,72.77305223141435,441.1038054185443,371.4563190833199,13.43443418247045,17.664822142248553,0.7605190742532086,12.811329629008982
2025-01-01 08:46:00,82.91754744122719,128.99874048339376,19.180257053225535,4.58907938420363,4.932656325456477,203.03185889420178,12.308536542376418,76.37653633737347,477.84242776560086,336.49020505736576,15.501885854465797,21.292224561942653,0.7280538400000531,10.782882258895734
2025-01-01 08:46:15,92.69741673496529,133.65123653223858,16.87954410570654,4.909091817377863,4.885493353858034,222.79743037186913,13.770910850458472,69.39827664584845,439.4014588853029,330.60090782720835,17.09759264497649,20.146706187797946,0.8486544890068342,11.09099889808317
2025-01-01 08:46:30,84.80031843444549,135.99629375382207,19.16208353058153,5.011517303665288,4.546331013164485,214.85136221421936,12.615054449431724,69.17174261626107,482.3385127007032,380.7590467853232,12.22458484963997,25.537031519303525,0.47870030784115863,10.110924740805688
2025-01-01 08:46:45,80.09409275171198,126.48573733093207,19.782179213397498,4.829101716457242,5.16406395480145,219.22554208300548,12.368870238437218,70.63054577671245,445.8440541012759,328.79622456388535,16.37471333354951,24.0290743898711,0.6814541862025236,10.835205076776878
2025-01-01 08:47:00,83.06482427714919,125.85432939803243,18.07029496939807,4.551520171231033,4.988851698071662,215.3297277272313,14.596923836705079,65.14166223895651,519.6549124352983,360.9849325252933,15.035273226679239,20.460034948622297,0.7348605837885755,8.406069331853171
2025-01-01 08:47:15,81.96525208008529,127.01582261915779,17.294162958419516,4.7422354462040115,4.675006576641504,200.5594565316842,10.054752113413642,78.77458567204334,464.618666666703,332.3378698233857,14.052606062351256,20.517268080573547,0.6849160427774857,10.886816762717327
2025-01-01 08:47:30,89.96526814233302,127.37099773977438,18.642766657962937,5.019009700824007,5.198983325765943,201.58419511028458,12.729446176807407,67.9570719180036,483.80276553226986,375.757746854108,12.527487184842956,22.014449644468385,0.5690574775731794,11.014908384616199
2025-01-01 08:47:45,87.45605954338956,124.45027792783958,17.511605837083195,4.960585842459817,4.008468429177556,211.389798908704,14.42162824981234,63.61646022418951,455.36613261888715,372.1426587721304,15.897359303645954,20.69040758286813,0.7683444243413132,10.527276293309734
2025-01-01 08:48:00,85.3268225932324,127.40135974314411,16.321551464341837,5.571602428014007,5.194359703748011,214.49970356736648,11.048018091820676,57.28757527825139,486.3830901290104,401.19217435395257,14.56327097518629,22.47541098492665,0.6479646127473837,11.667114536746247
2025-01-01 08:48:15,87.67755701888633,123.70588024233999,19.29696585364656,4.92289574604975,4.499168607146592,197.2798403202388,13.263518621680246,64.43355058845302,466.55198126195586,335.3322635281359,15.696484640051995,26.1361716770875,0.600565562316552,13.485920220746712
2025-01-01 08:48:30,81.56197441734943,126.2553893903219,18.120372023422608,4.830611122577369,5.177620726474375,227.8141355800394,12.609880938693673,70.14595144903664,470.76287617367245,329.99573179484366,13.546850170077175,22.37906870026852,0.6053357425867606,11.297906992159636
2025-01-01 08:48:45,88.88352302278261,128.63303011105918,17.71339753243365,5.042448500482194,5.09585378916315,214.91043873923044,12.520368042554939,61.93393959585403,427.95220063781017,343.91647188329995,11.810343387382654,23.7614877134067,0.49703720279766084,9.218443814681336
2025-01-01 08:49:00,82.67417266177267,136.60102468869997,17.774234166971016,5.517402497567889,4.8926941787198865,228.77944670557798,12.761421684332408,73.87194467436919,509.2515446930912,387.2125898628129,12.301901651135214,17.23536503845785,0.713759274821599,10.144911157149505
2025-01-01 08:49:15,80.73523602372147,132.19263857725247,16.34543902156749,5.2600715640859725,5.051811021680834,225.48988321405483,10.856976624447674,74.91352166233385,502.9285933528009,343.2118984364991,16.007935657590632,23.036910838222944,0.6948820425623298,10.673967806710172
2025-01-01 08:49:30,85.41094534845918,129.0047441091766,17.418906669282794,4.933111848921168,4.685958109189248,218.37607528225078,11.563392601180077,61.724621793048854,478.430634019509,377.5095481402178,14.089443308104618,21.252250018115518,0.6629624296766089,13.658213682186528
2025-01-01 08:49:45,77.74820126246776,129.5713036263125,15.880560657580983,4.649618502656481,4.899864317410208,215.704807934535,12.75679103947715,69.41931935517353,405.22980898400095,355.4438967414848,15.171836678942247,20.282346612850866,0.7480316241775197,11.467855867950204
2025-01-01 08:50:00,74.04402912152347,111.24143362577819,15.030319333298056,4.278837008475069,3.79990687483661,280.0510535164781,15.633951644994472,31.587231529564338,465.56189487044736,330.6617417889273,19.431664425725586,15.975564288133956,1.2163366548597403,5.700088779845599
2025-01-01 08:50:15,70.78505398112848,121.7514026437047,15.180747343317268,4.036665798164768,3.4950859806720116,269.2070384830013,14.426673409970904,34.45329167069143,479.4971003560838,385.3526980567557,18.60843755834671,20.041859123103976,0.928478612889518,6.3571337396196315
2025-01-01 08:50:30,73.54221943049284,110.63702875529654,15.545488190748195,3.800868241804502,3.528810742906054,289.30798023191016,16.3106732231739,26.714724248275026,481.7880406917002,384.8005541400272,18.36287843683919,17.59458270913439,1.0436666069554428,6.463853809039581
2025-01-01 08:50:45,69.89280477637496,116.04426328625081,14.245604444606174,3.7318512666862245,3.735961419308429,316.5528085563932,18.355923998738735,32.7419271969154,444.32154875109603,376.6687437036058,19.063332348962845,18.256403574420727,1.0441997664683922,5.3494502733678315
2025-01-01 08:51:00,73.72510169496664,111.51442284434263,15.936063313915405,3.7001328675064165,3.4010779209091644,298.2803815935998,16.98994575828339,35.05798871796005,493.6280590559344,360.10084322793233,21.094505675295782,16.206132496834673,1.301637246234775,4.008958401753721
2025-01-01 08:51:15,73.71800403909916,112.3748883679552,14.945617199688384,3.608040544771698,3.50286975482129,297.2925250640659,13.0780453497521,33.41413560131793,498.8869159126187,394.9070532982524,20.766961241511865,14.78077452535622,1.4049981755615324,4.730813085342989
2025-01-01 08:51:30,67.4530627358105,115.50021385564996,15.311907132297488,3.739153124827932,4.020777521299618,282.52295450288216,16.673572192335897,38.78460619244388,481.1559237044879,375.9455237156351,20.047254423934678,18.491141142242043,1.084154529443171,5.647773871984892
2025-01-01 08:51:45,66.59747846965689,117.09954599963504,15.20248896421166,3.490003562593582,3.6721369537594137,300.4670656529858,16.9775631378956,32.42855637267666,495.26510255627426,398.3921182929273,19.676399807757793,18.85939780675545,1.0433206833735535,5.463856616423831
2025-01-01 08:52:00,73.19065382314659,112.6501099520865,16.0004684085087,3.556806259876326,3.301084405731876,290.041569655506,17.598851810757854,29.6954842318763,489.9448253649414,365.6211613487625,23.119358030872352,17.415121060614474,1.3275450656015486,5.640335042226759
2025-01-01 08:52:15,66.72331542617715,111.48966947052045,14.609824365334976,3.8989579397986796,3.6186266818062376,302.5331643520573,15.880178079030216,32.93431234614189,476.717948572679,369.5642093380673,21.63964264658133,18.8259382535678,1.149458919662625,6.583668638986063
2025-01-01 08:52:30,72.40785237125657,117.40694897974373,14.975295032866542,3.7401913459561187,3.59547515330246,259.7641437004689,17.47564940319034,41.78799570038645,496.8241260195256,370.0968398367331,22.603200623111793,17.561308521071023,1.2871023019720444,6.738106092868361
2025-01-01 08:52:45,68.56179021221679,112.47597581218653,13.88188181588562,3.5577846799642736,3.51509227940697,288.6624659303539,16.29431050468391,30.349838873458843,478.9628963451539,367.73525430390606,16.890556616491608,17.99936754200471,0.9383972285178636,6.815528426772059
2025-01-01 08:53:00,65.834194902574,114.41152689358071,15.057857645771353,4.196711715542877,3.883003147694538,291.25591623452664,16.402538915461783,43.33211240187105,480.0869654350632,372.59974394836956,15.595842580551066,16.47365008359835,0.9467144501314099,4.61756948045618
2025-01-01 08:53:15,71.86877905643577,114.46278681724044,14.487761284852654,4.107211725891268,3.689918839554063,305.3499242108412,17.371509665748622,34.45787196743069,479.69850741801423,353.36870979260897,17.635205275220795,14.700915338343005,1.1995991317101569,6.180811534838804
2025-01-01 08:53:30,67.22261095181668,118.84842536620916,14.782794109664566,3.786298126023796,4.075778866937509,300.44814913846267,16.33154313555647,26.95171952780031,510.11868401016943,395.1572197372379,18.42862306596412,17.67931822910456,1.042383129663112,5.5291073638852835
2025-01-01 08:53:45,71.72472308122288,118.59413166709719,14.165735637599031,3.8704243518632797,3.0533089060039447,295.28927620201864,15.50388874924007,32.615586608587435,507.29280290671323,397.3579091288502,21.16975426344451,17.881441331385425,1.1838952951900725,4.6285587713756415
2025-01-01 08:54:00,70.77550910437242,113.15988668796663,15.39342094148168,3.7935923359475305,4.074242279505661,283.1330348818473,17.226346022059197,35.61382519310819,478.33842520873617,363.9442608382243,19.75836807851274,18.17933368154864,1.0868587608668385,7.7561006950148155
2025-01-01 08:54:15,74.43413076960735,108.53053037515102,13.03861554790116,4.1891439704892175,3.5547186156087496,263.81497379111494,16.788994165188598,33.15925080709757,499.5501950488879,371.84558758267985,20.68723693038573,17.79776696121437,1.1623501406366434,9.138563586072287
2025-01-01 08:54:30,71.19627169499266,112.08647204754654,14.800566955669124,4.078034887117062,3.739742641857843,290.03571244196274,16.073548647994116,33.21193920955754,460.5308740604566,365.98042313711744,18.313657899410206,19.72491768116171,0.9284529444146006,7.2610304382717565
2025-01-01 08:54:45,69.41943936890853,115.21671987748799,14.180349599279621,4.142669111509231,3.89330977068611,287.2338369198785,14.2081221332894,35.58980725014019,452.24906469298384,360.11569479909826,22.507968182272126,17.71594536071499,1.2704920750197966,5.7761274844682955
2025-01-01 08:55:00,67.72757706173387,118.0830972189169,15.19366176484761,4.002696649726807,3.7123060488295194,264.1156883229507,18.238688899404213,35.1333794293786,485.67101138559605,356.175535126716,19.685790157791935,17.725842161875722,1.1105700918476877,7.321878512100912
2025-01-01 08:55:15,71.60603717061615,114.61136504510426,16.364986349715068,3.45273634032586,3.6110272178169676,309.6146853359571,14.275222874744555,31.090167579667522,481.67010701005773,408.849289564444,17.96209883264536,16.03666452389592,1.1200645125350344,5.685067867137038
2025-01-01 08:55:30,65.71982665214294,112.71730122774794,15.056347714932821,3.688476653494075,3.5091403759175037,276.6190217879423,17.180563963294926,38.52517730877719,501.48631730699924,380.0395024019032,18.536300071218644,13.58396188039498,1.364572444654097,7.961174532547
2025-01-01 08:55:45,74.28344452585524,113.7338110288337,13.961907532027649,3.9546616328552817,4.064400273583759,258.36790646253075,15.192906508839759,36.87546689703563,500.7910942373352,381.35455038147956,21.50846626671265,17.614995535291154,1.221031604783608,5.317025663780091
2025-01-01 08:56:00,72.64828481559812,122.67586679718461,14.854226166957158,3.6701618524203456,4.10844439579731,251.41880854162542,14.273419846010166,31.47741818216282,502.21288562217416,364.70156417630983,19.722038742983663,18.07961942235841,1.0908436888109567,6.30630404853641
2025-01-01 08:56:15,71.81071879554163,120.37849632728437,13.10584710341857,3.8098545668813713,3.976647093513779,297.1837992737779,14.578232007063932,36.27773439983474,473.8275268182818,412.22457066652834,20.74273747251485,16.581396044705528,1.250964479504007,5.936454226360961
2025-01-01 08:56:30,70.68895051623326,110.2643157645996,14.963041501277116,3.603137006849967,3.7011872505167767,286.77862989673577,19.354380198525757,39.98554666080237,480.3052501813094,373.4123243409297,20.203833963010048,17.768255023882162,1.1370747400830439,6.363995873778841
2025-01-01 08:56:45,67.3949250805752,118.47485357646539,14.574981991728189,3.7299544227789108,3.5781441436942254,302.2288320233321,13.928069630400335,35.13797597246677,479.8988480383437,341.30335360836307,20.211477157274896,16.982282149917502,1.1901508277185868,6.351698176158872
2025-01-01 08:57:00,69.60582227880802,121.31833524446128,15.102456588766339,3.794918561389078,3.8247091003465314,290.295751404822,13.591716251999802,26.269184911250218,465.834546458087,394.2113350196322,18.50392010843093,16.705817584849076,1.1076333148287574,6.037614454545927
2025-01-01 08:57:15,70.3390076962088,121.99336362693506,16.003541560201867,3.9881642963400563,3.705709573532291,271.67482805548167,14.167507476791219,38.52727669908131,499.5922846108403,388.88988007056537,19.930527365127826,15.682781178557033,1.270854138574522,7.200627944128625
2025-01-01 08:57:30,71.15429287140611,111.75718801341019,14.895854883468132,3.947375968401376,3.974557068345049,264.06990858855994,16.99326311722574,28.013147531474097,506.8595712401694,397.72685377960846,15.123065372727424,14.462902299765396,1.0456452694818201,4.162357825185096
2025-01-01 08:57:45,73.9787826421733,116.49554798863971,14.673964354371302,3.8772006203028346,4.04636485061281,290.77303441205447,16.026146736114313,30.41937919836137,500.40826289482317,379.2764381325602,17.008786356831447,17.69916461598635,0.9609937376066136,5.23095806663691
2025-01-01 08:58:00,67.94377657115756,124.39593583307175,14.197298193888008,4.0400791184388,3.6894807060685264,261.96508571997475,15.673336366700426,36.073513372152696,511.10238990864804,364.0418609703405,18.76471445331284,18.803295112486854,0.9979481969014893,6.953858694889912
2025-01-01 08:58:15,73.1947748868056,119.01330064653726,14.453612391648452,4.1440609038421865,3.626615617530856,293.2420612946376,13.912000208883091,31.15438282560187,484.50347893292945,380.08675432389566,20.02549806516776,17.941442731257595,1.1161587373505544,3.9083297070285288
2025-01-01 08:58:30,72.37589059376776,116.01605744628438,15.929890417443346,3.9849613043738326,3.6810072942105956,283.72441349491135,14.05933401489651,35.688728294396746,449.2548509329311,388.53762897187886,17.463989323329848,15.938044509358946,1.0957422858917765,4.886295673189137
2025-01-01 08:58:45,70.63633664443539,110.52034796083795,15.591053948031199,3.9661609009341454,3.6954569913165494,277.6081752746316,15.945085685588364,39.50599343620676,484.510377817643,401.1610346253117,23.77855439432045,18.793095153313544,1.265281434502176,5.223558852782854
2025-01-01 08:59:00,75.57928095521156,117.113313896744,14.507517073620578,3.711672002385179,3.499725272205258,293.1390183882464,14.89209955676909,37.86906311618007,488.42782082394854,368.56653908653846,20.30925003916715,16.34991008220569,1.2421627970462408,7.8182975504853935
2025-01-01 08:59:15,71.24779315474471,106.68493802642456,13.98804360040648,3.932184406997252,3.844935250112687,288.6046261799996,13.432344154993746,32.00552985488101,443.4112354887436,382.3034391895269,21.71633471950829,14.525051252357105,1.4950952215045845,5.781020671228954
2025-01-01 08:59:30,69.7448488523446,114.7591047619141,14.766585405033739,3.9201354818180874,3.8179387682777337,271.72616574458664,15.044750487088638,39.940063006155654,484.0518298266229,360.5260947025596,17.12518512392693,17.167463538493593,0.9975372940520966,6.142543182576117
2025-01-01 08:59:45,72.90839702156237,111.75414215537477,14.921990705570032,4.022268175871456,3.540835900873738,283.9514569403496,17.147192993810066,33.24004305279368,464.1134696210107,371.6064693024479,24.270511615310475,15.527580206911347,1.5630582030101277,6.463018666045069
